"JPMorgan Chase & Co.","JPM","N - New York",279283.500,1.240,13.500,5.180,13.300,-99999999.990,5.100,19.860
"JPMorgan China Region Fund Inc","JFC","N - New York",104.700,0.940,-99999999.990,32.530,157.200,-99999999.990,2.100,13.320
"JPX Global Inc","JPEX","O - Over the counter",11.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-0.500,-80.000
"JRjr33 Inc","JRJR","A - American",31.400,4.850,-99999999.990,0.240,-99999999.990,-99999999.990,-20.600,-15.700
"JRSIS HEALTH CARE Corp","JRSS","O - Over the counter",11.800,1.960,3.600,0.710,4.700,94.400,-0.900,0.000
"Jubilant Flame International L","JFIL","O - Over the counter",0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-7.800,-95.800
"Jumei International Holding Lt","JMEI","N - New York",744.900,1.390,42.200,0.690,43.400,-99999999.990,-26.800,-6.160
"Juniata Valley Financial Corp","JUVF","O - Over the counter",87.700,1.410,22.000,4.390,14.400,66.100,-9.800,3.930
"Juniper Networks, Inc.","JNPR","N - New York",10025.300,2.100,17.000,2.040,8.900,43.500,2.000,14.220
"Juniper Pharmaceuticals Inc","JNP","M - Nasdaq",60.200,1.970,-99999999.990,1.430,-99999999.990,-99999999.990,-0.300,-18.840
"Juno Therapeutics Inc","JUNO","M - Nasdaq",3328.600,2.730,-99999999.990,48.960,-99999999.990,-99999999.990,-12.500,-25.820
"Jupai Holdings Ltd (ADR)","JP","N - New York",276.600,1.490,10.900,2.240,4.100,-99999999.990,-9.300,14.600
"JV Group Inc","ASZP","O - Over the counter",5.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-17.140
"K12 Inc.","LRN","N - New York",563.500,0.980,69.300,0.600,5.100,-99999999.990,-1.300,18.640
"K2M Group Holdings Inc","KTWO","M - Nasdaq",795.000,2.930,-99999999.990,3.480,-99999999.990,381.200,-2.100,55.980
"Kaanapali Land LLC","KANP","O - Over the counter",51.400,0.630,-99999999.990,6.160,-99999999.990,-99999999.990,0.000,-13.980
"Kadant Inc.","KAI","N - New York",653.800,2.270,19.200,1.550,9.000,-99999999.990,0.900,22.020
"Kadmon Holdings Inc","KDMN","N - New York",263.700,-99999999.990,-99999999.990,6.050,-99999999.990,4.700,-295.900,0.000
"Kaiser Aluminum Corp.","KALU","M - Nasdaq",1483.600,1.800,18.400,1.110,10.300,-99999999.990,-2.000,-4.970
"Kallo Inc","KALO","O - Over the counter",0.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"KaloBios Pharmaceuticals Inc","KBIO","O - Over the counter",56.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.300,-260.800,32.080
"Kaman Corporation","KAMN","N - New York",1325.300,2.290,26.100,0.730,10.900,92.500,1.700,15.530
"Kandi Technologies Group Inc","KNDI","M - Nasdaq",181.300,0.760,60.800,1.100,-99999999.990,-99999999.990,-1.600,-42.920
"Kange Corp","KGNR","O - Over the counter",10.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-91.500,-33.330
"Kansas City Life Insurance Co","KCLI","O - Over the counter",370.800,0.620,19.900,1.010,5.600,-99999999.990,11.100,15.000
"Kansas City Southern","KSU","N - New York",9546.600,2.290,19.200,4.000,11.200,52.900,3.400,-7.260
"KapStone Paper and Packaging C","KS","N - New York",1943.200,2.150,24.400,0.630,9.600,-99999999.990,1.700,30.970
"KAR Auction Services Inc","KAR","N - New York",5617.700,3.780,25.000,1.880,11.200,28.400,4.300,-0.810
"Karyopharm Therapeutics Inc","KPTI","M - Nasdaq",411.200,2.130,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-3.100,-0.210
"Kate Spade & Co","KATE","N - New York",2087.300,6.200,17.100,1.600,10.500,24.600,-0.300,-25.340
"Katy Industries, Inc.","KATY","O - Over the counter",3.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-70.000
"Kawasaki Heavy Industries Ltd","KWHIY","O - Over the counter",5061.700,1.460,30.100,0.370,7.800,-99999999.990,3.500,0.980
"Kaya Holdings Inc","KAYS","O - Over the counter",8.200,-99999999.990,-99999999.990,11.330,-99999999.990,10.800,-18.700,12.000
"Kayne Anderson Energy Developm","KED","N - New York",210.000,1.010,-99999999.990,72.440,-99999999.990,-99999999.990,9.000,2.310
"Kayne Anderson Energy Total Re","KYE","N - New York",420.400,0.980,-99999999.990,15.670,672.700,-99999999.990,7.300,15.380
"Kayne Anderson MLP Investment","KYN","N - New York",2268.400,1.080,-99999999.990,41.380,-99999999.990,-99999999.990,9.000,5.620
"KB Financial Group, Inc. (ADR)","KB","N - New York",14307.100,0.550,8.400,-99999999.990,-99999999.990,36.200,-99999999.990,19.270
"KB Home","KBH","N - New York",1307.200,0.780,13.600,0.390,20.500,-99999999.990,8.900,14.610
"KBR, Inc.","KBR","N - New York",2394.000,2.120,35.000,0.570,24.200,-99999999.990,3.300,11.770
"KBS Fashion Group Ltd","KBSFU","O - Over the counter",9.900,0.690,56.200,1.140,22.500,-99999999.990,47.600,-34.520
"KBS Real Estate Investment Tru","KBRS","O - Over the counter",1414.700,1.500,12.200,5.610,15.400,7.600,0.800,53.330
"KCAP Financial Inc","KCAP","M - Nasdaq",146.100,0.770,-99999999.990,3.990,17.600,63.000,14.300,16.060
"KCG Holdings Inc","KCG","N - New York",1270.800,0.870,23.300,1.220,19.900,-99999999.990,6.700,7.340
"Kearny Financial Corp.","KRNY","M - Nasdaq",1341.100,1.170,76.700,10.030,28.000,-99999999.990,4.300,16.540
"Kellogg Company","K","N - New York",25752.900,11.930,37.500,2.000,13.700,135.700,3.900,-0.350
"Kelly Services, Inc.","KELYA","M - Nasdaq",781.000,0.780,6.000,0.150,7.600,-99999999.990,0.900,8.390
"KEMET Corporation","KEM","N - New York",202.700,2.610,-99999999.990,0.300,5.800,5.800,-1.800,78.850
"Kemper Corp","KMPR","N - New York",2042.400,1.000,-99999999.990,0.810,24.600,86.200,3.300,25.120
"KemPharm Inc","KMPH","M - Nasdaq",60.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-2.900,-32.010
"Kennametal Inc.","KMT","N - New York",2691.400,2.920,-99999999.990,1.350,13.500,122.200,1.900,36.820
"Kennedy-Wilson Holdings Inc","KW","N - New York",2533.500,2.280,199.000,3.520,39.000,5.900,1.400,5.380
"Kenon Holdings Ltd","KEN","N - New York",536.700,0.520,-99999999.990,0.390,9.900,-99999999.990,0.000,3.630
"Kentucky Bancshares, Inc.","KTYB","O - Over the counter",93.400,0.960,11.800,2.550,6.700,-99999999.990,2.300,13.860
"Kentucky First Federal Bancorp","KFFB","M - Nasdaq",73.000,1.070,57.500,6.340,26.100,73.600,4.400,-3.450
"Keryx Biopharmaceuticals","KERX","M - Nasdaq",655.900,28.180,-99999999.990,21.950,-99999999.990,20.300,-0.700,2.630
"Kesselring Holding Corp","KSSH","O - Over the counter",0.500,-99999999.990,0.300,-99999999.990,-99999999.990,-99999999.990,-3.600,25.000
"Kewaunee Scientific Corporatio","KEQU","M - Nasdaq",64.100,1.580,15.000,0.460,6.600,16.400,0.200,39.580
"Kewpie Corp (ADR)","KWPCY","O - Over the counter",3770.200,2.070,26.800,0.790,10.700,13.700,2.300,-0.760
"Key Energy Services, Inc.","KEGXQ","O - Over the counter",9.900,-99999999.990,-99999999.990,0.020,-99999999.990,-99999999.990,-2.100,-80.770
"Key Technology, Inc.","KTEC","M - Nasdaq",71.800,1.200,-99999999.990,0.620,30.000,-99999999.990,-1.400,28.980
"Key Tronic Corporation","KTCC","M - Nasdaq",81.700,0.760,11.200,0.170,8.100,-99999999.990,-0.400,-0.620
"KeyCorp","KEY","N - New York",18566.600,1.220,19.500,5.760,15.900,60.200,-16.100,32.560
"Keysight Technologies Inc","KEYS","N - New York",6100.700,4.120,18.800,2.130,10.400,21.000,-0.600,20.040
"Keyuan Petrochemicals, Inc.","KEYP","O - Over the counter",3.200,-99999999.990,-99999999.990,-99999999.990,8.200,-99999999.990,-99999999.990,-2.500
"KEYW Holding Corp.","KEYW","M - Nasdaq",530.500,2.280,-99999999.990,1.790,19.800,16.300,-4.600,50.920
"Kforce Inc.","KFRC","M - Nasdaq",530.200,4.160,15.600,0.410,8.800,-99999999.990,8.900,13.770
"Kilroy Realty Corp","KRC","N - New York",6632.500,2.050,24.700,10.810,21.800,-99999999.990,2.000,16.020
"Kimball Electronics Inc","KE","M - Nasdaq",471.300,1.490,18.000,0.570,6.700,-99999999.990,4.100,56.530
"Kimball International Inc","KBAL","M - Nasdaq",580.300,3.800,22.300,0.900,7.300,24.100,1.300,33.990
"Kimberly Clark Corp","KMB","N - New York",40758.100,137.600,20.800,2.260,13.700,171.800,4.500,-9.960
"Kimco Realty Corp","KIM","N - New York",10918.900,2.070,21.300,9.330,36.500,785.000,2.100,-5.980
"Kinder Holding Corp","KDRH","O - Over the counter",0.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-87.500
"Kinder Morgan Inc","KMI","N - New York",49179.000,1.410,-99999999.990,3.670,14.200,274.200,1.100,22.700
"Kindred Biosciences Inc","KIN","M - Nasdaq",85.500,1.340,-99999999.990,-99999999.990,-99999999.990,9.500,-0.500,1.450
"Kindred Healthcare, Inc.","KND","N - New York",574.800,0.680,-99999999.990,0.080,6.600,30.700,6.600,-46.460
"Kinerjapay Corp","KPAY","O - Over the counter",5.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.100,-81.800,-9.090
"Kingold Jewelry Inc","KGJI","M - Nasdaq",98.400,0.280,1.700,0.070,12.700,0.900,-0.100,-18.240
"Kingsmen Capital Group Ltd","ZNDX","O - Over the counter",0.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,33.330
"Kingstone Companies Inc","KINS","M - Nasdaq",97.700,1.710,10.900,1.300,4.300,17.200,-5.800,33.300
"Kingsway Financial Services In","KFS","N - New York",111.700,2.800,-99999999.990,0.720,-99999999.990,-99999999.990,-0.700,21.650
"Kingtone Wirelessinfo Solution","KONE","M - Nasdaq",7.800,0.390,-99999999.990,9.190,-99999999.990,-99999999.990,0.000,124.480
"Kinross Gold Corporation (USA)","KGC","N - New York",4277.600,1.000,-99999999.990,1.310,5.900,-99999999.990,-8.600,-22.000
"Kinsale Capital Group Inc","KNSL","M - Nasdaq",586.900,2.840,24.900,4.750,10.700,-99999999.990,-99999999.990,0.000
"Kirby Corporation","KEX","N - New York",3476.300,1.470,22.000,1.920,8.600,-99999999.990,1.700,-5.980
"Kirin Holdings Co Ltd (ADR)","KNBWY","O - Over the counter",15097.400,2.800,-99999999.990,0.790,10.700,-99999999.990,2.100,-2.220
"Kirkland's, Inc.","KIRK","M - Nasdaq",222.900,2.010,21.100,0.410,4.700,-99999999.990,8.200,14.260
"Kite Pharma Inc","KITE","M - Nasdaq",2677.300,5.190,-99999999.990,115.810,-99999999.990,172.900,-13.300,7.670
"Kite Realty Group Trust","KRG","N - New York",2005.100,1.250,-99999999.990,5.790,16.900,-99999999.990,4.500,-8.320
"Kiwa Bio-Tech Products Group C","KWBT","O - Over the counter",6.500,-99999999.990,-99999999.990,10.650,150.900,-99999999.990,-215.000,-17.240
"Kiwibox.com Inc","KIWB","O - Over the counter",0.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-0.700,75.000
"KKR & Co. L.P.","KKR","N - New York",12464.100,1.290,59.000,3.970,-99999999.990,15.800,5.500,13.780
"KLA-Tencor Corp","KLAC","M - Nasdaq",12655.600,16.590,16.700,4.190,11.600,63.900,3.000,15.770
"Klabin SA (ADR)","KLBAY","O - Over the counter",5104.100,2.130,5.800,2.320,13.700,-99999999.990,2.800,0.200
"Klever Marketing, Inc.","KLMK","O - Over the counter",1.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-4.600,-18.740
"KLR Energy Acquisition Corp","KLREU","M - Nasdaq",101.500,0.310,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.750
"KLX Inc","KLXI","M - Nasdaq",2074.300,0.930,-99999999.990,1.400,17.000,-99999999.990,0.600,21.340
"KM Wedding Events Management I","KMWE","O - Over the counter",0.500,11.170,-99999999.990,0.890,-99999999.990,-99999999.990,0.000,0.000
"KMG Chemicals, Inc.","KMG","N - New York",379.500,2.680,20.900,1.290,7.900,79.400,-0.100,46.250
"Knight Transportation","KNX","N - New York",2797.200,3.650,28.400,2.490,8.600,-99999999.990,2.000,34.960
"Knoll Inc","KNL","N - New York",1270.300,4.200,17.400,1.080,8.200,158.100,1.700,9.540
"KNOT Offshore Partners LP","KNOP","N - New York",595.600,1.170,10.100,3.470,8.700,-99999999.990,10.200,18.690
"Knowles Corp","KN","N - New York",1449.800,1.420,-99999999.990,1.570,12.000,703.300,-0.300,18.500
"Kobe Steel, Ltd. (ADR)","KBSTY","O - Over the counter",3272.100,0.520,-99999999.990,0.210,7.000,-99999999.990,1.800,-2.670
"Kohl's Corporation","KSS","N - New York",9798.600,1.930,17.100,0.520,5.000,112.500,10.900,55.090
"KokiCare Inc","KKIC","O - Over the counter",3.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"KollagenX Corp","KGNX","O - Over the counter",0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.700,-47.640
"Komatsu Ltd (ADR)","KMTUY","O - Over the counter",22071.100,1.650,21.500,1.340,9.600,124.000,0.500,34.160
"Kona Grill Inc","KONA","M - Nasdaq",125.500,2.480,-99999999.990,0.740,23.100,-99999999.990,6.900,-5.330
"Konami Holdings Corp (ADR)","KNMCY","O - Over the counter",4903.700,2.490,45.000,2.150,9.300,14.400,3.300,-1.290
"Konared Corp","KRED","O - Over the counter",7.200,-99999999.990,-99999999.990,11.740,-99999999.990,-99999999.990,-48.000,4.890
"KongZhong Corporation (ADR)","KZ","M - Nasdaq",326.900,1.060,8.400,1.820,11.000,98.100,-1.000,24.960
"Koninklijke Ahold Delhaize NV","ADRNY","O - Over the counter",26691.100,3.400,17.000,0.390,7.500,15.500,4.100,-10.890
"Koninklijke DSM N.V. (ADR)","RDSMY","O - Over the counter",10813.700,1.720,17.000,1.280,16.100,-99999999.990,2.400,1.880
"Koninklijke KPN N.V. (ADR)","KKPNY","O - Over the counter",11756.700,2.330,24.200,-99999999.990,6.100,-99999999.990,-99999999.990,-26.210
"Koninklijke Philips NV (ADR)","PHG","N - New York",27337.900,2.180,67.300,1.040,11.100,30.100,2.800,10.240
"Kopin Corporation","KOPN","M - Nasdaq",179.600,2.160,-99999999.990,8.340,-99999999.990,-99999999.990,-1.600,35.320
"Koppers Holdings Inc.","KOP","N - New York",806.900,40.040,-99999999.990,0.550,8.900,293.400,-0.500,51.230
"Korea Electric Power Corporati","KEP","N - New York",25777.900,0.450,2.100,0.520,4.300,-99999999.990,6.800,-22.560
"Korn/Ferry International","KFY","N - New York",1422.600,1.380,145.000,0.980,6.500,-99999999.990,-12.000,-9.310
"Kornit Digital Ltd","KRNT","M - Nasdaq",341.400,3.440,77.700,3.850,38.800,38.400,-5.800,15.350
"Kosmos Energy Ltd","KOS","N - New York",1945.100,1.720,-99999999.990,7.040,-99999999.990,-99999999.990,-0.500,-6.160
"Koss Corporation","KOSS","M - Nasdaq",17.200,0.930,10.900,0.640,9.000,61.400,0.000,14.150
"Kraft Heinz Co","KHC","M - Nasdaq",101812.500,1.780,36.900,3.830,17.600,-99999999.990,2.400,-0.210
"Kraig Biocraft Laboratories In","KBLB","O - Over the counter",33.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,292.000,-11.500,125.410
"Kraton Corp","KRA","N - New York",929.300,1.850,9.000,0.590,10.400,11.500,0.900,14.700
"Kratos Defense & Security Solu","KTOS","M - Nasdaq",472.900,2.070,-99999999.990,0.640,82.500,-99999999.990,-2.500,64.320
"Kroger Co","KR","N - New York",31658.100,4.800,15.800,0.280,7.300,636.900,3.500,-4.210
"Kronos Worldwide, Inc.","KRO","N - New York",1396.500,3.110,-99999999.990,1.070,21.300,-99999999.990,4.900,99.510
"KS Bancorp, Inc.","KSBI","O - Over the counter",23.600,-99999999.990,19.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,30.440
"KSIX Media Holdings Inc","KSIX","O - Over the counter",14.300,-99999999.990,-99999999.990,3.870,-99999999.990,-99999999.990,-35.300,77.500
"KT Corp (ADR)","KT","N - New York",6786.900,0.740,16.800,0.370,3.200,14.300,1.500,1.670
"Kubota Corp (ADR)","KUBTY","O - Over the counter",18846.100,1.960,16.600,1.320,11.500,-99999999.990,1.800,3.360
"Kulicke and Soffa Industries I","KLIC","M - Nasdaq",1076.700,1.360,23.400,1.750,10.200,-99999999.990,-0.300,27.540
"Kura Oncology Inc","KURA","M - Nasdaq",117.500,1.520,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.800,71.100
"Kush Bottles Inc","KSHB","O - Over the counter",119.800,22.540,-99999999.990,14.210,-99999999.990,-99999999.990,-1.000,76.000
"KVH Industries, Inc.","KVHI","M - Nasdaq",165.600,1.410,50.000,0.850,10.600,102.300,-1.200,17.650
"KWG Resources Inc","KWGBF","O - Over the counter",10.700,0.450,-99999999.990,-99999999.990,-99999999.990,83.800,-14.600,1.430
"Kyocera Corp (ADR)","KYO","N - New York",18555.400,0.880,21.100,1.410,11.200,-99999999.990,0.800,-3.510
"Kyto Biopharma Inc","KBPH","O - Over the counter",7.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-17.330
"L Brands Inc","LB","N - New York",19792.100,-99999999.990,18.000,-99999999.990,8.600,-99999999.990,-99999999.990,7.080
"L S Starrett Co","SCX","N - New York",70.400,0.800,-99999999.990,0.350,-99999999.990,8.800,3.600,-5.750
"L-3 Communications Holdings, I","LLL","N - New York",11759.500,2.570,14.700,1.220,12.900,58.400,5.200,10.340
"L.B. Foster Co","FSTR","M - Nasdaq",125.800,0.700,-99999999.990,0.240,8.500,-99999999.990,-0.400,4.910
"La Jolla Pharmaceutical Compan","LJPC","M - Nasdaq",358.000,4.140,-99999999.990,332.880,-99999999.990,-99999999.990,-15.500,14.320
"La Quinta Holdings Inc","LQ","N - New York",1383.100,2.130,168.500,1.360,8.400,52.800,10.800,1.450
"La-Z-Boy Incorporated","LZB","N - New York",1332.500,2.480,17.700,0.890,9.100,46.700,4.400,7.010
"Laboratory Corp. of America Ho","LH","N - New York",12990.400,2.320,19.700,1.350,10.900,-99999999.990,-1.800,-2.230
"Ladder Capital Corp","LADR","N - New York",1596.700,1.040,16.600,2.430,40.200,-99999999.990,-2.100,20.730
"Ladenburg Thalmann Financial S","LTS","A - American",467.300,1.250,-99999999.990,0.400,14.700,-99999999.990,1.400,-7.280
"Lafargeholcim Ltd (ADR)","HCMLY","O - Over the counter",32200.500,1.110,-99999999.990,1.190,10.800,153.500,-3.500,19.050
"Lake Shore Bancorp, Inc.","LSBK","M - Nasdaq",86.900,1.110,20.300,4.930,14.200,14.300,-0.600,6.740
"Lake Sunapee Bank Group","LSBG","M - Nasdaq",172.000,1.250,19.200,3.540,8.200,-99999999.990,1.900,31.280
"Lakeland Bancorp, Inc.","LBAI","M - Nasdaq",742.200,1.540,18.900,5.020,11.600,10.300,-15.200,50.920
"Lakeland Financial Corporation","LKFN","M - Nasdaq",1085.800,2.560,21.800,8.160,8.200,6.200,1.200,33.090
"Lakeland Industries, Inc.","LAKE","M - Nasdaq",83.100,1.200,24.000,0.940,11.100,28.800,-1.500,31.640
"Lam Research Corporation","LRCX","M - Nasdaq",17299.100,2.770,21.200,2.900,10.300,4.600,0.300,32.360
"Lamar Advertising Co","LAMR","M - Nasdaq",6254.900,6.100,21.900,4.380,14.100,774.500,3.900,3.860
"Lamb Weston Holdings Inc","LW","N - New York",4631.100,-99999999.990,15.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"Lancaster Colony Corp.","LANC","M - Nasdaq",3810.800,7.120,29.900,3.200,15.900,-99999999.990,1.400,15.170
"Landauer Inc","LDR","N - New York",492.200,22.910,28.200,3.250,12.200,145.400,1.900,31.500
"Landcadia Holdings Inc","LCAHU","M - Nasdaq",565.500,0.320,-99999999.990,-99999999.990,-99999999.990,-99999999.990,76.000,0.000
"Landec Corporation","LNDC","M - Nasdaq",392.300,1.820,-99999999.990,0.730,15.800,250.200,-0.800,26.760
"Landmark Bancorp Inc","LARK","M - Nasdaq",99.400,1.100,10.800,3.380,6.700,20.300,-1.000,6.280
"Landmark Infrastructure Partne","LMRK","M - Nasdaq",335.600,0.950,175.200,6.080,13.300,-99999999.990,-31.500,-4.600
"Lands' End, Inc.","LE","M - Nasdaq",576.500,1.570,-99999999.990,0.430,8.800,232.400,-0.100,6.120
"Landstar System, Inc.","LSTR","M - Nasdaq",3392.200,6.670,25.200,1.080,11.100,55.100,3.700,20.270
"Lannett Company, Inc.","LCI","N - New York",797.400,1.480,-99999999.990,1.260,7.600,22.500,-1.100,-9.190
"Lans Holdings Inc","LAHO","O - Over the counter",3.100,-99999999.990,-99999999.990,14.180,-99999999.990,-99999999.990,-0.800,-72.410
"Lantheus Holdings Inc","LNTH","M - Nasdaq",336.000,-99999999.990,11.100,0.980,7.200,9.100,-2.800,315.560
